chart_id,chart_type,question,explanation,gold_spec,gold_value,gen_spec,gen_value,value_match,gold_looks_wrong,true_answer,audit_note,my_verdict,my_gold_verdict,my_gen_verdict,my_note
16fif5hdi8yzml00,bar_grouped,What is the difference between average of maximum payment in all states and average of minimum payment in all states?,"1. sum up the maximum payment value of all states
2. Divide it with the number of states to calculate the average
3. sum up the minimum payment value of all states
4. Divide it with the number of states to calculate the average 
5. Calculate the difference between two average values","{""ops"":[{""op"":""average"",""id"":""n1"",""meta"":{""nodeId"":""n1"",""inputs"":[],""sentenceIndex"":1},""field"":""Payment_Million_USD"",""group"":""Maximum""}],""ops2"":[{""op"":""average"",""id"":""n2"",""meta"":{""nodeId"":""n2"",""inputs"":[],""sentenceIndex"":2},""field"":""Payment_Million_USD"",""group"":""Minimum""}],""ops3"":[{""op"":""diff"",""id"":""n3"",""meta"":{""nodeId"":""n3"",""inputs"":[""n1"",""n2""],""sentenceIndex"":3},""targetA"":""ref:n1"",""targetB"":""ref:n2"",""signed"":true}]}",7.5 @__diff__,"{""ops"": [{""op"": ""sum"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1, ""view"": {""phase"": 1, ""parallelGroup"": ""p1""}, ""source"": ""recursive_step=1;taskId=o1""}, ""field"": ""Payment_Million_USD"", ""group"": ""Maximum""}], ""ops2"": [{""op"": ""scale"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [""n1""], ""sentenceIndex"": 2, ""view"": {""phase"": 2, ""parallelGroup"": ""p2""}, ""source"": ""recursive_step=2;taskId=o2""}, ""target"": ""ref:n1"", ""factor"": 0.25}], ""ops3"": [{""op"": ""sum"", ""id"": ""n3"", ""meta"": {""nodeId"": ""n3"", ""inputs"": [], ""sentenceIndex"": 3, ""view"": {""phase"": 1, ""parallelGroup"": ""p1""}, ""source"": ""recursive_step=3;taskId=o3""}, ""field"": ""Payment_Million_USD"", ""group"": ""Minimum""}], ""ops4"": [{""op"": ""scale"", ""id"": ""n4"", ""meta"": {""nodeId"": ""n4"", ""inputs"": [""n3""], ""sentenceIndex"": 4, ""view"": {""phase"": 2, ""parallelGroup"": ""p2""}, ""source"": ""recursive_step=4;taskId=o4""}, ""target"": ""ref:n3"", ""factor"": 0.25}], ""ops5"": [{""op"": ""diff"", ""id"": ""n5"", ""meta"": {""nodeId"": ""n5"", ""inputs"": [""n2"", ""n4""], ""sentenceIndex"": 5, ""view"": {""phase"": 3}, ""source"": ""recursive_step=5;taskId=o5""}, ""field"": ""Payment_Million_USD"", ""targetA"": ""ref:n2"", ""targetB"": ""ref:n4"", ""signed"": false}]}",7.5 @__diff__,MATCH,0,7.5 (avg max 20 − avg min 12.5),"Ours used sum (no /4 averaging) yielding 80, not 7.5; baseline summed then scaled by 0.25 (=avg) to get 7.5; gold=7.5 correct.",,ok,ok,field 안적어도 됨.
827lhm2w7n652knp,line_simple,Count all the years that change from increasing to decreasing,"1. Find a difference between the neighboring years(year - previous year)
2. Check whether each year's difference value is positive or negative
3. Count the years where the difference values are negative",,,"{""ops"": [{""op"": ""lagDiff"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1}, ""field"": ""Number of immigrants in millions"", ""order"": ""asc"", ""absolute"": true}], ""ops3"": [{""op"": ""filter"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [""n1""], ""sentenceIndex"": 3}, ""field"": ""Number of immigrants in millions"", ""operator"": ""<"", ""value"": 0}, {""op"": ""count"", ""id"": ""n3"", ""meta"": {""nodeId"": ""n3"", ""inputs"": [""n1""], ""sentenceIndex"": 3}, ""field"": ""Number of immigrants in millions""}]}",15.0,GOLD_EMPTY,0,"7 years (negative year-over-year differences: 2008, 2009, 2012, 2014, 2015, 2016, 2017)","True answer is 7 negative diffs; ours=15 (count wrongly chained to n1 full lagDiff, not filtered n2), baseline=7 correct, gold=7 correct.",,ok,wrong,n3에 field 안적는게 맞음.
1bv05pu9d8jnidty,bar_simple,What is the average value up to before 2026?,"Counts from 2020 to 2025.
Sum all the values.
divide by six.","{""ops"":[{""op"":""filter"",""id"":""n1"",""meta"":{""nodeId"":""n1"",""inputs"":[],""sentenceIndex"":1},""field"":""Year"",""operator"":""<"",""value"":""2026""},{""op"":""average"",""id"":""n2"",""meta"":{""nodeId"":""n2"",""inputs"":[""n1""],""sentenceIndex"":1},""field"":""National debt in billion US dollars""}]}",29949.5,"{""ops"": [{""op"": ""filter"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1}, ""field"": ""Year"", ""operator"": ""between"", ""value"": [""2020"", ""2025""], ""xKindHint"": ""nominal""}], ""ops2"": [{""op"": ""sum"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [""n1""], ""sentenceIndex"": 2}, ""field"": ""National debt in billion US dollars""}], ""ops3"": [{""op"": ""scale"", ""id"": ""n3"", ""meta"": {""nodeId"": ""n3"", ""inputs"": [""n2""], ""sentenceIndex"": 3}, ""target"": ""ref:n2"", ""factor"": 0.16666666666666666}]}",29949.5 @__scale__,MATCH,0,,,,,ok,
2mi8b2r0oalayl6g,bar_stacked,Which year has the smallest sum of golf wear and golf gear?,"Find all the year-by-year values of the playoff teams.
Find all the annual values of all teams.
Sum the values by year.
Sort the subtracted values in ascending order.
Find the first value.","{""ops"": [{""op"": ""sum"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1}, ""field"": ""Revenue in million US dollars"", ""group"": [""Footjoy golf wear"", ""Titleist golf gear""], ""by"": ""Year""}], ""ops2"": [{""op"": ""findExtremum"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [""n1""], ""sentenceIndex"": 2}, ""which"": ""min""}]}",548.26 @2015,"{""ops"": [{""op"": ""sum"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1, ""view"": {""phase"": 1}, ""source"": ""recursive_step=1;taskId=o1""}, ""field"": ""Revenue in million US dollars"", ""group"": [""Footjoy golf wear"", ""Titleist golf gear""], ""by"": ""Year""}], ""ops2"": [{""op"": ""sort"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [""n1""], ""sentenceIndex"": 2, ""view"": {""phase"": 2}, ""source"": ""recursive_step=2;taskId=o2""}, ""field"": ""Revenue in million US dollars"", ""order"": ""asc""}], ""ops3"": [{""op"": ""nth"", ""id"": ""n3"", ""meta"": {""nodeId"": ""n3"", ""inputs"": [""n2""], ""sentenceIndex"": 3, ""view"": {""phase"": 3}, ""source"": ""recursive_step=3;taskId=o3""}, ""n"": 1, ""from"": ""left""}]}",548.26 @2015,MATCH,0,"2015 (golf wear+gear = 548.26, the smallest yearly sum)","Answer should be year 2015; ours returned scalar 10616.16 and baseline scalar 3989.76, neither identifies the year.",,ok,ok,
82aqt0k0jnbj3irf,line_simple,Which year is the median number of enterprises?,"count the number of enterprises in each year.
Sort in ascending order.
Find the year of the fifth value.","{""ops"":[{""op"":""sort"",""id"":""n1"",""meta"":{""nodeId"":""n1"",""inputs"":[],""sentenceIndex"":1},""field"":""Number of enterprises"",""order"":""asc""}],""ops2"":[{""op"":""nth"",""id"":""n2"",""meta"":{""nodeId"":""n2"",""inputs"":[""n1""],""sentenceIndex"":2},""n"":5}]}",494099.0 @2015,"{""ops2"": [{""op"": ""sort"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 2, ""view"": {""phase"": 1}, ""source"": ""recursive_step=1;taskId=o1""}, ""field"": ""Number of enterprises"", ""order"": ""asc""}], ""ops3"": [{""op"": ""nth"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [""n1""], ""sentenceIndex"": 3, ""view"": {""phase"": 2}, ""source"": ""recursive_step=2;taskId=o2""}, ""n"": 5}]}",494099.0 @2015,MATCH,0,2015 (median = 5th of 9 sorted-ascending values = 494099),"Median is 2015/494099; ours returned empty (count op broke chain), baseline returned 575733/2014 (the max, not median).",,ok,ok,median operation 필요해보임.
1jatwi94v2d8cr9u,bar_grouped,What is the difference between the yearly sum of the digital market and the annual sum of the package market?,"Sum all the annual values of the digital market
Sum all the annual values of the package market
Find the difference between the two values","{""ops"":[{""op"":""sum"",""id"":""n1"",""meta"":{""nodeId"":""n1"",""inputs"":[],""sentenceIndex"":1},""field"":""Value in billion US dollars"",""group"":""Digital market""}],""ops2"":[{""op"":""sum"",""id"":""n2"",""meta"":{""nodeId"":""n2"",""inputs"":[],""sentenceIndex"":2},""field"":""Value in billion US dollars"",""group"":""Package market""}],""ops3"":[{""op"":""diff"",""id"":""n3"",""meta"":{""nodeId"":""n3"",""inputs"":[""n1"",""n2""],""sentenceIndex"":3},""targetA"":""ref:n1"",""targetB"":""ref:n2"",""signed"":true}]}",26.0 @__diff__,"{""ops"": [{""op"": ""sum"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1}, ""field"": ""Value in billion US dollars"", ""group"": ""Digital market""}], ""ops2"": [{""op"": ""sum"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [], ""sentenceIndex"": 2}, ""field"": ""Value in billion US dollars"", ""group"": ""Package market""}], ""ops3"": [{""op"": ""diff"", ""id"": ""n3"", ""meta"": {""nodeId"": ""n3"", ""inputs"": [""n1"", ""n2""], ""sentenceIndex"": 3}, ""field"": ""Value in billion US dollars"", ""targetA"": ""ref:n1"", ""targetB"": ""ref:n2"", ""signed"": true}]}",26.0 @__diff__,MATCH,0,26.0 (Digital sum 192.0 − Package sum 166.0),,,,ok,
2bhsybiilde28j87,bar_stacked,What is the average percentage of non-black races that they answered very interested?,"Find the values of white, hispanic, and other very interested.
Sum all these values.
Divide by three.","{""ops"":[{""op"":""filter"",""id"":""n1"",""meta"":{""nodeId"":""n1"",""inputs"":[],""sentenceIndex"":1},""field"":""Race_Ethnicity"",""exclude"":[""Black""],""group"":""Very interested""}],""ops2"":[{""op"":""average"",""id"":""n2"",""meta"":{""nodeId"":""n2"",""inputs"":[""n1""],""sentenceIndex"":2},""field"":""Share_of_Respondents""}]}",0.19,"{""ops"": [{""op"": ""filter"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1}, ""field"": ""Race_Ethnicity"", ""include"": [""Hispanic"", ""Other"", ""White""]}], ""ops2"": [{""op"": ""sum"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [""n1""], ""sentenceIndex"": 2}, ""field"": ""Share_of_Respondents"", ""group"": ""Very interested""}], ""ops3"": [{""op"": ""scale"", ""id"": ""n3"", ""meta"": {""nodeId"": ""n3"", ""inputs"": [""n2""], ""sentenceIndex"": 3}, ""target"": ""ref:n2"", ""factor"": 0.3333333333333333}]}",0.19 @__scale__,MATCH,0,,,,,ok,
1bywaj7stsb3060c,bar_simple,What is the average market share for a company with 5 or fewer letters in its name?,"Look for companies with fewer than five letters.
Find all the values of those companies.
Find the average of those values.",,,,,,0,,,,,,
6ah60yba8o7rw0i9,line_multiple,What is the difference between the maximum value of yogurt with additives and the minimum value of yogurt without additives?,"Find the maximum value of yogurt with additives.
Find the minimum value of the yogurt without additives.
Find the difference between the two values.","{""ops"":[{""op"":""findExtremum"",""id"":""n1"",""meta"":{""nodeId"":""n1"",""inputs"":[],""sentenceIndex"":1},""which"":""max"",""field"":""Average_Price_Euros"",""group"":""Yoghurt with additives""}],""ops2"":[{""op"":""findExtremum"",""id"":""n2"",""meta"":{""nodeId"":""n2"",""inputs"":[],""sentenceIndex"":2},""which"":""min"",""field"":""Average_Price_Euros"",""group"":""Yoghurt without additives""}],""ops3"":[{""op"":""diff"",""id"":""n3"",""meta"":{""nodeId"":""n3"",""inputs"":[""n1"",""n2""],""sentenceIndex"":3},""targetA"":""ref:n1"",""targetB"":""ref:n2"",""signed"":false}]}",0.91 @__diff__,"{""ops"": [{""op"": ""findExtremum"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1}, ""field"": ""Average_Price_Euros"", ""group"": ""Yoghurt with additives"", ""which"": ""max""}], ""ops2"": [{""op"": ""findExtremum"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [], ""sentenceIndex"": 2}, ""field"": ""Average_Price_Euros"", ""group"": ""Yoghurt without additives"", ""which"": ""min""}], ""ops3"": [{""op"": ""diff"", ""id"": ""n3"", ""meta"": {""nodeId"": ""n3"", ""inputs"": [""n1"", ""n2""], ""sentenceIndex"": 3}, ""field"": ""Average_Price_Euros"", ""targetA"": ""ref:n1"", ""targetB"": ""ref:n2"", ""signed"": false}]}",0.91 @__diff__,MATCH,0,0.91 (max with-additives 2.48 − min without-additives 1.57),,,,ok,
5p6g89v7l99aes05,line_multiple,What year has the biggest difference between playoff teams and all teams?,"Obtain all year-by-year values of playoff teams.
Obtain all the yearly values of all teams.
Subtract values by year.
Sort the subtracted values in descending order.
Find the first value.","{""ops"":[{""op"":""pairDiff"",""id"":""n1"",""meta"":{""nodeId"":""n1"",""inputs"":[],""sentenceIndex"":1},""by"":""Year"",""groupA"":""Playoff teams"",""groupB"":""All teams"",""seriesField"":""Team_Group"",""field"":""Average_Payroll_Million_USD"",""absolute"":true}],""ops2"":[{""op"":""findExtremum"",""id"":""n2"",""meta"":{""nodeId"":""n2"",""inputs"":[""n1""],""sentenceIndex"":2},""which"":""max"",""field"":""Average_Payroll_Million_USD""}]}",31.9 @2004,"{""ops"": [{""op"": ""pairDiff"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1}, ""by"": ""Year"", ""seriesField"": ""Team_Group"", ""field"": ""Average_Payroll_Million_USD"", ""groupA"": ""Playoff teams"", ""groupB"": ""All teams"", ""absolute"": true}], ""ops4"": [{""op"": ""sort"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [""n1""], ""sentenceIndex"": 4}, ""field"": ""Average_Payroll_Million_USD"", ""order"": ""desc""}], ""ops5"": [{""op"": ""nth"", ""id"": ""n3"", ""meta"": {""nodeId"": ""n3"", ""inputs"": [""n2""], ""sentenceIndex"": 5}, ""n"": 1, ""from"": ""left""}]}",31.9 @2004,MATCH,0,2004 (difference of 31.9; Playoff 100.9 - All 69.0),"Max diff is 2004 (31.9); gold correct, ours returned 0.0/2002, baseline returned 8.21 (2012, the smallest diff).",,ok,ok,
1ce802l2rdg98d7d,bar_simple,Which party has the third most respondents?,"sort the number of respondents by party in descending order.
Find the third party.","{""ops"":[{""op"":""sort"",""id"":""n1"",""meta"":{""nodeId"":""n1"",""inputs"":[],""sentenceIndex"":1},""field"":""Share of respondents"",""order"":""desc""}],""ops2"":[{""op"":""nth"",""id"":""n2"",""meta"":{""nodeId"":""n2"",""inputs"":[""n1""],""sentenceIndex"":2},""n"":3}]}",0.19 @PD (Partito Democratico),"{""ops"": [{""op"": ""sort"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1, ""view"": {""phase"": 1}, ""source"": ""recursive_step=1;taskId=o1""}, ""field"": ""Share of respondents"", ""order"": ""desc""}], ""ops2"": [{""op"": ""nth"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [""n1""], ""sentenceIndex"": 2, ""view"": {""phase"": 2}, ""source"": ""recursive_step=2;taskId=o2""}, ""field"": ""Share of respondents"", ""order"": ""desc"", ""n"": 3}]}",0.19 @PD (Partito Democratico),MATCH,1,"PD (Partito Democratico), 0.19 (3rd largest share)","3rd most = PD (0.19); gold gave Azione 0.031 (3rd-smallest), ours/baseline gave Forza Italia 0.075 (5th) — all wrong.",,,ok," [제안근거: The explanation is ""sort respondents by party descending"" then ""find the third party."" Gold formaliz]"
1hokbw2gmzar9ye8,bar_grouped,What's the difference between women over 60 and men under 40?,"Find the percentage of women over 60 years old.
Find and add percentage values for men under 40.
Subtract two values.","{""ops"": [{""op"": ""retrieveValue"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1}, ""target"": ""Women"", ""field"": ""Percentage of adults"", ""group"": ""60 years and over""}], ""ops2"": [{""op"": ""retrieveValue"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [], ""sentenceIndex"": 1}, ""target"": ""Men"", ""field"": ""Percentage of adults"", ""group"": ""18 to 39 years""}], ""ops3"": [{""op"": ""diff"", ""id"": ""n3"", ""meta"": {""nodeId"": ""n3"", ""inputs"": [""n1"", ""n2""], ""sentenceIndex"": 2}, ""targetA"": ""ref:n1"", ""targetB"": ""ref:n2"", ""signed"": false}]}",0.427 @__diff__,"{""ops"": [{""op"": ""filter"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1, ""view"": {""phase"": 1, ""parallelGroup"": ""p1""}, ""source"": ""recursive_step=1;taskId=o1""}, ""field"": ""Group"", ""include"": [""Women""]}, {""op"": ""retrieveValue"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [], ""sentenceIndex"": 1, ""view"": {""phase"": 1, ""parallelGroup"": ""p1""}, ""source"": ""recursive_step=2;taskId=o2""}, ""field"": ""Group"", ""target"": ""Women"", ""group"": ""60 years and over""}], ""ops2"": [{""op"": ""filter"", ""id"": ""n3"", ""meta"": {""nodeId"": ""n3"", ""inputs"": [], ""sentenceIndex"": 2, ""view"": {""phase"": 1, ""parallelGroup"": ""p1""}, ""source"": ""recursive_step=3;taskId=o3""}, ""field"": ""Group"", ""include"": [""Men""]}, {""op"": ""retrieveValue"", ""id"": ""n4"", ""meta"": {""nodeId"": ""n4"", ""inputs"": [], ""sentenceIndex"": 2, ""view"": {""phase"": 1, ""parallelGroup"": ""p1""}, ""source"": ""recursive_step=4;taskId=o4""}, ""field"": ""Group"", ""target"": ""Men"", ""group"": ""18 to 39 years""}, {""op"": ""sum"", ""id"": ""n5"", ""meta"": {""nodeId"": ""n5"", ""inputs"": [""n4""], ""sentenceIndex"": 2, ""view"": {""phase"": 2}, ""source"": ""recursive_step=5;taskId=o5""}, ""field"": ""Percentage of adults""}], ""ops3"": [{""op"": ""diff"", ""id"": ""n6"", ""meta"": {""nodeId"": ""n6"", ""inputs"": [""n2"", ""n5""], ""sentenceIndex"": 3, ""view"": {""phase"": 3}, ""source"": ""recursive_step=6;taskId=o6""}, ""field"": ""Percentage of adults"", ""targetA"": ""ref:n2"", ""targetB"": ""ref:n5"", ""signed"": false}]}",0.427 @__diff__,MATCH,0,0.427 (Women 60+ = 0.739 minus Men 18-39 = 0.312),"Ours used average without Group filter, yielding NaN; baseline and gold both correctly give 0.427.",,ok,ok,n3 field 지워야 함.
5wpw8detqynmqv1s,line_multiple,What is the difference between the maximum value for female victims and the minimum value for male victims?,"Find the maximum value for the female victims.
Find the minimum value for male victims.
Find the difference between the two values.","{""ops"":[{""op"":""findExtremum"",""id"":""n1"",""meta"":{""nodeId"":""n1"",""inputs"":[],""sentenceIndex"":1},""which"":""max"",""field"":""Number_of_Victims"",""group"":""Female""}],""ops2"":[{""op"":""findExtremum"",""id"":""n2"",""meta"":{""nodeId"":""n2"",""inputs"":[],""sentenceIndex"":2},""which"":""min"",""field"":""Number_of_Victims"",""group"":""Male""}],""ops3"":[{""op"":""diff"",""id"":""n3"",""meta"":{""nodeId"":""n3"",""inputs"":[""n1"",""n2""],""sentenceIndex"":3},""targetA"":""ref:n1"",""targetB"":""ref:n2"",""signed"":false}]}",151.0 @__diff__,"{""ops"": [{""op"": ""findExtremum"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1}, ""field"": ""Number_of_Victims"", ""group"": ""Female"", ""which"": ""max""}], ""ops2"": [{""op"": ""findExtremum"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [], ""sentenceIndex"": 2}, ""field"": ""Number_of_Victims"", ""group"": ""Male"", ""which"": ""min""}], ""ops3"": [{""op"": ""diff"", ""id"": ""n3"", ""meta"": {""nodeId"": ""n3"", ""inputs"": [""n1"", ""n2""], ""sentenceIndex"": 3}, ""field"": ""Number_of_Victims"", ""targetA"": ""ref:n1"", ""targetB"": ""ref:n2"", ""signed"": false}]}",151.0 @__diff__,MATCH,0,151 (female max 207 in 2002 minus male min 358 in 2013 = -151; absolute difference 151),"Female max=207, Male min=358, diff magnitude=151; ours' -151 (signed) is correct under sign convention despite auto-grader flagging WRONG.",,ok,ok,둘 다 맞음
8e9wp443ff1i6snq,line_simple,Which year has the biggest difference in value from the following year?,"Find the values for each year.
Find the difference between the values for each of the following years.
Sort the values obtained in descending order.
Find the first value.","{""ops"":[{""op"":""lagDiff"",""id"":""n1"",""meta"":{""nodeId"":""n1"",""inputs"":[],""sentenceIndex"":1},""field"":""Number of enterprises"",""absolute"":true}],""ops2"":[{""op"":""findExtremum"",""id"":""n2"",""meta"":{""nodeId"":""n2"",""inputs"":[""n1""],""sentenceIndex"":2},""which"":""max""}]}",5.63 @2011,"{""ops"": [{""op"": ""lagDiff"", ""id"": ""n1"", ""meta"": {""nodeId"": ""n1"", ""inputs"": [], ""sentenceIndex"": 1}, ""field"": ""Immigration rate per thousand inhabitants"", ""order"": ""asc"", ""absolute"": true}], ""ops2"": [{""op"": ""sort"", ""id"": ""n2"", ""meta"": {""nodeId"": ""n2"", ""inputs"": [""n1""], ""sentenceIndex"": 2}, ""field"": ""Immigration rate per thousand inhabitants"", ""order"": ""desc""}], ""ops3"": [{""op"": ""nth"", ""id"": ""n3"", ""meta"": {""nodeId"": ""n3"", ""inputs"": [""n2""], ""sentenceIndex"": 3}, ""n"": 1, ""from"": ""left""}]}",5.63 @2011,MATCH,0,2010 (the 2010→2011 change of |39.09-33.46|=5.63 is the biggest year-over-year difference; gold labels it 2011 by lagDiff convention),"Biggest abs diff is 5.63 (2010→2011)=gold; ours=0.26 (the minimum, wrong) and baseline=4.7 (2nd largest, wrong).",,ok,ok,
